cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
6759,0.007379893185443863,0.005808766554795428,0.005892334145565215,0.0039921744697608095,0.008630516584357973,0.003011722847101273,0.01688828090572536,0.05682177884539654,0.1296024743868253,0.18477637145340048,0.1926311609263721,0.22421279842869535,,,,,,,,,,,,,1
6769,0.0068966330925178225,0.0034613290615280413,0.0,0.0,0.0006974708184132608,0.001342891575749997,0.0027898832736530433,0.01712447009387237,0.050727989524280384,0.05752052249464515,0.06986266517279485,0.07216327787234074,,,,,,,,,,,,,0
6779,0.001048464296629965,0.0020352407647733503,0.0006447068041969295,0.0002856917417448979,0.000505661703866299,0.0002199699621214012,0.0026133560783937427,0.009811328089453274,0.025740969528102536,0.025049457411051933,0.03240651029277551,0.03410089411665648,,,,,,,,,,,,,0
6788,0.0006609034147280035,0.0003569157017432684,7.150833528836833e-05,2.9923953052101905e-06,7.150833528836833e-05,0.0005684483123031631,0.0015713054522483838,0.009794629852622907,0.029938930544826572,0.045311669396897736,0.05235761223243027,0.05924293403960761,,,,,,,,,,,,,0
6793,0.0011082125526240664,0.0009905067012040804,0.00031926923260028144,0.0,0.0,0.0,0.001100832999401169,0.008406891084748574,0.019261402831400886,0.027672348423337274,0.031494806318645194,0.028193692225791645,,,,,,,,,,,,,1
6852,0.009364661730264548,0.0031805397346090338,0.0011167427332202501,0.00010153983410445383,0.00017688223321133306,0.00017111092309959872,0.008142984709929076,0.0381875842566362,0.0764201260664842,0.12262885699305484,0.12545958321854359,0.16550178659316953,,,,,,,,,,,,,1
6870,0.009847608922832806,0.009097195312178133,0.0035280537401013693,0.0028320097213041674,0.0043409959566193,0.0027105467891451783,0.009118658054852865,0.024387649415508025,0.060863145033958226,0.09549785977359565,0.12339503664076207,0.12550695795383912,,,,,,,,,,,,,1
6879,0.004305375850156308,0.0019641522218420025,0.001601561804669143,3.5568238168665395e-05,0.0014003258354454817,0.0009614427988119883,0.0021794246858108405,0.016676674534373822,0.046493154769389394,0.05616458242672438,0.057198193270746885,0.057350790263511135,,,,,,,,,,,,,1
6888,0.00120607930084306,1.240273080049366e-05,0.0003252614061548853,0.0,0.00035003438097365273,0.0008808178946881748,0.002591439441913791,0.014378252861334512,0.042238376744411596,0.06817442953703215,0.08700675124632416,0.07708382946333778,,,,,,,,,,,,,1
6899,0.00045441280593493675,0.0015575284376210332,0.00128342371901112,0.0,0.0006347208932599604,0.00018030808732502366,0.0013559532425600554,0.007277301652205434,0.016551679988478177,0.024824612917592772,0.03035679286960739,0.031856067925169845,,,,,,,,,,,,,1
