,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23,h/w
86,6769,0.013506914156823974,0.006519065268126917,0.0029282906328227235,0.0014641453164113618,0.0014919807787010463,0.0021823002434722006,0.006130516650187797,0.02474802168330669,0.04689735904291238,0.06908549387163831,0.0712556842541635,0.09932938366494101,0.0689107904753077,0.0758506590620179,0.0594477089730154,0.06162558997813309,0.07043714948477449,0.10016542320963669,0.0889891694405999,0.06206980952065159,0.057208589950847356,0.06338381551878396,0.022236115130712778,0.018863604955371566,0
87,6779,0.0052258588340433525,0.000980814850560248,0.000916697679811288,0.0004696141411470119,0.0003839899521969755,0.0,0.002787954114375846,0.008932448512172937,0.032225428849040776,0.040270256799154906,0.038579206204284476,0.0401717161800534,0.0478878473646881,0.04298381975246187,0.04761825648759908,0.04299111170646303,0.04575969272933739,0.05868628963151035,0.05688475119163495,0.04122603352595777,0.03600813937630174,0.02532332489772503,0.01849972566733467,0.005465983288580329,0
88,6788,0.001426033260320346,0.000531509616101895,0.00022944844203633886,0.00038241407006056475,0.0005635863237985655,0.0008695175798470173,0.002624555546252758,0.016088452597005518,0.029464207723484636,0.0531614961683235,0.057024444622835846,0.05512439428043153,0.05383771828490854,0.05295304844642711,0.05408747924453044,0.05662791612493818,0.05364389029344787,0.056643367557447234,0.05206669358650717,0.02731839023787186,0.028681478691149356,0.014811742734530023,0.004798476851178754,0.006602756464472407,0
89,6793,0.0053313397344055494,0.0010244376087746516,0.0,0.0003414792029248838,1.3540399110275494e-05,0.0003414792029248838,0.0014491744409872414,0.013520398129189641,0.021634953670266528,0.036099667009689,0.03478467631346652,0.03586605866880103,0.02749227442409507,0.025694974212688817,0.023233678003026274,0.03278443724093156,0.04547592829629874,0.04645990226477835,0.03867567629242146,0.03795653669124297,0.0228077993892137,0.015246616068259717,0.008196174367011474,0.005653075277306224,1
90,6852,0.013922638645876765,0.004259557433796372,0.0033053645834651107,0.010255921845034382,0.0017722528518673006,0.001910350325554692,0.01879627162664169,0.04275619397330965,0.1197534733166008,0.13044807425565827,0.190011639692284,0.1279227898269812,0.1290696263259833,0.21377697527762812,0.19642504513639114,0.18506032045999316,0.18230841019163246,0.2411808475796982,0.25405161601700194,0.2304664387843,0.11345579889597722,0.13982982449759224,0.050246794790220976,0.029091979277648127,1
91,6870,0.013245994445514182,0.0105698333684193,0.0045553898836837945,0.005453168752787749,0.0051359983135854746,0.006190439125477238,0.01179620264075343,0.039947053193323305,0.07912045240186502,0.11963382741927052,0.11319519159352744,0.1471175104332172,0.1411656913316737,0.10368059151129509,0.12531096502929243,0.13086238636660516,0.15393573526522097,0.15248941855398235,0.1556055636795558,0.12124274472523042,0.09145549484328436,0.07067324965676842,0.04247853681001034,0.028547146937822232,1
92,6879,0.004971276032123668,0.0029214621807006564,0.00011412763002895988,0.00044638434397294326,0.0003808177385622391,0.0004313714002000519,0.003039616396129386,0.026238857834018595,0.06717240835610393,0.06396963069495465,0.06312391514252197,0.06859469514261271,0.07141949597896566,0.058591800440994594,0.07095288753959952,0.07035928833817497,0.0731371270514532,0.07935747600091567,0.11004502312861994,0.08163755415582659,0.05924048217068921,0.04242874590355261,0.024411412346451146,0.009958486065786849,1
93,6888,0.0005724208045251253,0.0006207000936648074,0.0009288264815154198,0.0013861048801927644,0.00028569095032321146,0.0015296761211411724,0.004301151198565989,0.01740220460779396,0.041047884699988456,0.06762772344105643,0.07792168924413873,0.08079608178479146,0.06766006563609807,0.07830155499198889,0.07683229290582325,0.07003198404233406,0.06630546349645408,0.05637193377603138,0.051590529270764664,0.037193793481121604,0.030185221517024376,0.013299834649146063,0.005354083574920175,0.0035140604501293013,1
94,6899,0.000192851222897966,0.0,0.000192851222897966,0.0,0.0,0.0,0.0012649062260847055,0.010282821211093997,0.02356466624518942,0.032313098993008584,0.040174221316283946,0.03951061531338899,0.033140591073973755,0.03286268751687473,0.027523900352821457,0.045450702700632006,0.04954701551744258,0.039270098221026624,0.037266183711265936,0.020126055516595763,0.009827335692645529,0.010042933470039348,0.003101203503569834,0.0008717264873414414,1
95,6954,0.0046883303378063125,0.003881898369828939,0.002092059207182982,0.004054940077257667,0.0013027204638877416,0.002570349129556723,0.007379552246802249,0.0322561672957179,0.09632665164088149,0.11037739035567835,0.1506805137177876,0.17640708227172636,0.1487216997279003,0.13362898720335284,0.15819491301527808,0.1636219777880804,0.17036883625887206,0.15427653500032698,0.16401335898935526,0.15140157436953525,0.12058533615775913,0.07927402932543183,0.029629538156136,0.020277580692973106,1
96,6965,0.005245835298999981,0.0008033581227675456,0.005636195416434892,0.0,0.0018475518944588824,0.0030936579806247378,0.007949817330611758,0.023559909647787182,0.060924721496749525,0.10868304993615159,0.1268683423682704,0.10343564371673736,0.09394051419372666,0.07482425627639525,0.10302223831068365,0.10590469100196022,0.11561163707487984,0.12010949780322348,0.11901105618665414,0.08926374759253719,0.0739716180876217,0.03613524144085827,0.03791617382433738,0.023997848277793634,1
97,6972,0.01223101795903474,0.0071578712662856165,0.011041113529591058,0.007769010132483995,0.005032511757140803,0.005688104318053187,0.012685641675728184,0.03603679966035781,0.13214840472895653,0.17501556603618515,0.17071917202300457,0.1622205868015451,0.13488864878162773,0.1325889153807235,0.17777006022813463,0.17972157758081256,0.18285645124632846,0.16396448343321107,0.1529418125564776,0.1629079637736362,0.13361591064655862,0.1184428485260692,0.0696420917822202,0.02476879002965654,1
98,6984,0.0008937722570107488,0.0013463583548532368,0.0008629368605709754,0.0006798548857084836,0.0005830701825091806,0.0012308078827166211,0.006856868996610459,0.020338246040982326,0.03718893718689573,0.060070501784943636,0.07373922091978585,0.07422797105383398,0.06065650330625606,0.07095251944484839,0.07685054699446484,0.0818834630354278,0.07264009710376432,0.06932596412296038,0.06940673353310181,0.05243324232821104,0.035515230344381234,0.017005323920885922,0.010052884692392959,0.004655728954374929,0
99,7000,8.695634248757447e-06,0.0,8.695634248757447e-06,0.000329367352528922,0.0,0.0,0.000875582675610759,0.003847437610702537,0.007830636791114915,0.010615510176005918,0.014337402469754255,0.016440218469683972,0.026546088202605303,0.017984171883207882,0.011920503183635734,0.016308806613754397,0.01561886773681458,0.013466028160795654,0.0104138146360933,0.00561743214953832,0.0034857831041016,0.003245281090598776,0.0008368336129483546,0.0009415853312235158,1
100,7057,0.016674088303544155,0.002158583514923569,0.00395829530122077,0.0010284793593772783,0.0015685695966982855,0.005165972729242823,0.016418312844060458,0.05841587229887027,0.11557022991873057,0.1658519063419067,0.21484832439843762,0.20987886362982364,0.18559682177447526,0.1886050549406013,0.20557131453466462,0.2141200589212039,0.23470990282261409,0.2263923678732248,0.21627815564664615,0.1717979081299336,0.1303402544128132,0.11026206932357421,0.04358362280268368,0.036907435730300905,1
101,7070,0.009317006452901126,0.003525727136323541,0.004312859190336935,0.0047154940249469444,0.0040601257879333726,0.004374067718651247,0.008458385777386697,0.023933775495511865,0.06461079045314227,0.08461881825316658,0.0899830902551,0.10698742094056009,0.09371120879149078,0.07957749552872727,0.10144108857177131,0.10207928005617393,0.12583966217888384,0.10444079843100179,0.1180026324759842,0.08740330952615893,0.062329995618448875,0.04693864328832038,0.024356488510606074,0.02089673980848178,1
