cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,h/w
9089,0.015154738144081034,0.007297438787030884,0.005710032458866254,0.003242374148482098,0.0016325760751544304,0.0022929541431723583,0.0026162410896930104,0.015060409188459427,0.011822401769721654,0.019098811720595316,0.0245509844780538,0.017777102657436962,0.01730377511442874,0.014675540621416301,0.016803659614606684,0.02889088209001119,0.022891078293632374,0.017227502451262092,0.03524157298398769,0.025792972935897465,0.029700700966862392,0.03289541091808406,0.025759145531144636,0.023556874506495004,1
9094,0.011084407541572767,0.0051186623142858425,0.0035026276624426254,0.0014387833449808723,0.0015796488734076714,0.0014488503875003192,0.0057409546782067125,0.02073610414103666,0.02789660657020069,0.023544083017239394,0.024787003436849198,0.025823218429521764,0.021402997222011184,0.021683902266449145,0.026627682039512993,0.02645236501244264,0.02975097529424729,0.031620727516488104,0.029332401957461424,0.03685766351118578,0.019992451697100882,0.02377829181552472,0.02476291013548221,0.01932323931262862,1
9154,0.0027967285538608934,0.00202442955190768,0.0014101023000550586,0.00030496156971192615,0.00030496156971192615,0.0019967384187671144,0.002407786318634793,0.026945208980608763,0.03537509518031159,0.019102363757807824,0.014636463652712709,0.01454614135946371,0.023326970562224176,0.01921724762763968,0.027822327816092358,0.02219972412918204,0.029241002226794127,0.019209327753189114,0.02502726268755978,0.03315157575572987,0.011761972982807817,0.020912077028057956,0.016488990694225124,0.014542030252698191,1
9169,0.016928925368928177,0.012826285816039193,0.008804974637362108,0.008737195790713805,0.008494719429693699,0.007896635609643746,0.0111427042599532,0.037220061695841085,0.04420401669267286,0.04407265649225903,0.04092756424575357,0.04546401565885549,0.06477687011915466,0.04793698946328428,0.03675852215648131,0.04649752101993371,0.0675329674199844,0.051948930694222,0.06658634083373474,0.040880785355322025,0.042053073234130656,0.0375600411449097,0.03149736146684031,0.01904977881287242,0
9180,0.0018708754670865343,0.0011774553345992214,0.0,0.0008030821675523522,0.0012446600761309087,4.544554035431686e-07,0.004484908985449121,0.017693996330018495,0.024220251549285598,0.019731088349872885,0.018471606846374184,0.023538401750058908,0.017069642036236746,0.01832493032046244,0.019902044156390842,0.018415261552062946,0.020017707676088427,0.028685793599473916,0.03248876691773853,0.018036895001904647,0.02167364056449516,0.009944447152318979,0.022816836529916302,0.002312226085290658,0
9191,0.0065435974659041884,0.002794910661185137,0.002403136466531297,0.000969098876851341,0.00046158275430417125,0.00047057011764905366,0.003667363098355782,0.01163956584087131,0.010401969136227983,0.012061936727262907,0.011254184103028045,0.00926534212365285,0.013965749411680292,0.008976393668921395,0.008579902627011093,0.02143326401634606,0.022148595825869578,0.010472790922382683,0.012239930816588217,0.013979025487429434,0.017280485577575815,0.023504028871437217,0.013591857957868119,0.011471159836406099,1
9201,0.006561878505106249,0.006953286610115428,0.005761708457113217,0.005020041730187051,0.005277479767632541,0.003990289580405091,0.007034394817997915,0.008402361362441315,0.008631943464230242,0.008318793555471623,0.007274537579346915,0.0091880275840916,0.009068502780992473,0.009437364561064218,0.011851226814357132,0.009756917235692716,0.01065433905063579,0.0186854766370693,0.015547789510520764,0.013237640351925957,0.02350449494372737,0.021086142946077725,0.017168431059264574,0.00900720801017187,1
9251,0.008813766694717812,0.006013350658955886,0.0035234445093299954,0.0005582631544977288,0.0006158138118271309,0.0028662101358071456,0.0037273541742206813,0.023385792222148052,0.035506291364313075,0.02777243932904572,0.02940496793852604,0.021706468137785852,0.021167640812580803,0.027207779804022718,0.023735386534143615,0.022888788029007828,0.023956637418555676,0.024832874818409182,0.03348468310191536,0.04083092451032841,0.02703576378768912,0.04020109721530652,0.035849317311047534,0.021163717527238533,0
9262,0.012118220129948745,0.0033465635241435193,0.002579175366710219,0.0,0.0,0.0003238246369220894,0.010131141894162728,0.010716082443648653,0.027520374619164286,0.017751108243367803,0.018174938515411083,0.010743172281471487,0.018006692520454896,0.019265881549393946,0.01769429061556809,0.026362873926931013,0.020696103297465608,0.02462440473622644,0.02485367970070734,0.021258205545795075,0.026430597671417297,0.03291058110107911,0.030078605347006987,0.011687009725099024,1
9278,0.0007116417664283535,0.002289275911510864,0.0026808642977918513,0.0025915236212532824,0.008042592893375555,0.0,0.010960766520959786,0.02619773577818658,0.06947271974815664,0.07033609516689858,0.024384118321444673,0.014268586061141298,0.01546883504621908,0.013878049383231492,0.02702232478900617,0.017284692690742114,0.026721996072108005,0.03799699674564096,0.015262524639198815,0.016455023912709525,0.01114097656969066,0.041838279864525124,0.03712778959932305,0.016639077250849565,0
9284,0.001067325497998117,0.0015133719747837037,0.0,0.0,0.000637291015913741,0.0003049501422851763,0.004531339988508611,0.009802297859445806,0.01482568985158428,0.008773741829433255,0.0160087582235526,0.0054952825097298276,0.004683815059651199,0.006677860301422588,0.0061873549883303455,0.008953607631919231,0.012140062711487935,0.017118995867319756,0.013600199914122485,0.012980467583447574,0.014739865560046214,0.020655350505755857,0.019462940667958544,0.011263981752617972,1
9291,0.004520778891647966,0.001611031685051354,0.00041982570070931026,0.00024316907186979842,0.0005045249064520184,0.0005276240678683069,0.0034188156579749896,0.01081346391068321,0.009106137650851581,0.009429443873531559,0.008908496022202133,0.007504694419774485,0.012758773424707234,0.007880547261733602,0.007386189131950429,0.018967278336691755,0.0188702466820941,0.00872794821804232,0.009059717731335916,0.012456516646347825,0.018000369180123592,0.022584629962193663,0.009637239710708553,0.005163129152650758,1
9359,0.006448100559990817,0.003424942604424541,0.0014740339008499168,0.0002424069447169272,0.00018243055641662878,0.0005603211848086205,0.0059929762009258486,0.012060374363571458,0.021673655040356222,0.02162288704030915,0.022672575913701233,0.021023639031303394,0.02511632640442925,0.025716492382019902,0.02309266417276723,0.03675415863634639,0.03209242891713561,0.027443083404376838,0.02873379171917183,0.02989584647803335,0.03441694042388852,0.030521664936831363,0.031494631622847526,0.02805821480047048,1
9368,0.04297265359448095,0.022142029461290996,0.01056685594215346,0.0,0.007960950792585113,0.00520783517986046,0.02996339074459888,0.07589196599498721,0.14580745623611258,0.09162495833890032,0.08033811915044259,0.12677611292807914,0.19602119292145465,0.09552520768890821,0.1627702119524482,0.10290885284575237,0.11460942331794886,0.20126912426913088,0.13205465241030542,0.1279314582100782,0.13457388930126146,0.13502225357053288,0.10162091417691967,0.07320977422445785,1
9371,0.022302054458392354,0.0017565074432274405,0.0,0.0016754551764714372,0.000915797581230383,0.0,0.012561484255377538,0.04626337181438372,0.026189391509514326,0.049402937191449246,0.030472459058952787,0.021561217217318747,0.02786100363802159,0.04661497844681211,0.06181547803741904,0.03379641477343037,0.03306303799272389,0.0498052189268933,0.04379425699224419,0.04325887453421288,0.0512083501184034,0.05665088004840443,0.04562860766005858,0.034319010645360706,1
9388,0.0026029840584045867,0.00014080741352463712,0.00014080741352463712,0.00014080741352463712,0.0,0.00014080741352463712,0.000865786664638166,0.006929187252559211,0.01922760868122811,0.006665620673546396,0.003057172390583871,0.0027981000224562825,0.004068260679631899,0.0010829746657850688,0.0030855741249088842,0.00706799537332159,0.004968308353998406,0.007028110299103162,0.005034130498223451,0.004854302399367439,0.005044453730707432,0.006852407647606032,0.004524708719020913,0.0015698237322613522,1
9399,0.005667354045574614,0.004027950455405829,0.0014918426899814038,0.0018826896053101762,0.001387248823019727,0.0015069956894513264,0.002743108368847857,0.012572411163117766,0.014441391856376292,0.010266368202968165,0.010491505650978603,0.016677732249862007,0.014464571969622876,0.015438974695604771,0.027602165841612167,0.026667296007345246,0.029980351584825704,0.024883121199233686,0.030543900244755673,0.02670754236069473,0.04552849821589279,0.028214715065181768,0.02708869721280247,0.017845022620180406,1
9458,0.005089890485111163,0.0025728667718423514,0.0009983649252305014,0.00020975197610573434,0.00020975197610573434,0.0006292559283172031,0.0061917693725756905,0.010655127981007336,0.01874986987375043,0.019359140317201047,0.022409410797841516,0.01989783518784807,0.024825644600513987,0.02488148765908752,0.022624610877222617,0.03681147180655537,0.030228801023964903,0.02414871776853629,0.025832181680657543,0.0273140657715861,0.03140831538310445,0.027775792524182684,0.029780694529556746,0.02783708368603159,1
9471,0.015639041603748537,0.001562610791621963,0.0,0.0017281694066323566,0.00019089420006342074,0.0,0.011960624088259568,0.027341802179292562,0.01641270779158115,0.03468463407732,0.03632437151556764,0.028577555869214948,0.027155031183129286,0.04549557240167293,0.04776894969435633,0.026716770575180168,0.02085495488291609,0.03501381390983669,0.03625201258044519,0.041327006191512555,0.05073313134725589,0.04576944934141728,0.03897480529128351,0.037899100310605525,1
