,cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
10,4273,0.0003605786245821226,0.002623236044001871,0.0012792417467350117,0.004229590965002953,0.018916053292169804,0.026926180843173917,0.03615552438893531,0.03851903234878524,0.04813658467380658,0.06574850823310993,0.05442644971288116,0.035295947999442884,0.031932748710918585,0.02973256416741421,0.02212212096515122,0.032243549992406285,0.03752869954077815,0.04545299656551821,0.03579684986410193,0.03920801118065021,0.014269087066857578,0.017604958836528732,0.008161042148274712,0.004452988678514661,0
11,4274,0.0013553278289254774,0.00176785272455943,0.0036482478847309177,0.00791293370679846,0.037339286524995935,0.05197733174108252,0.06873903937147127,0.07165558673437751,0.08549953880525828,0.10072060482339303,0.0821489215487439,0.05836082857254765,0.04230000464207682,0.022562563207148088,0.023505386739330638,0.024278447382899325,0.023952351685570524,0.03413238997007468,0.027064465244680508,0.01720490133612597,0.009023081038749567,0.009376188523836973,0.0039951229695793745,0.0023771272558419224,0
12,4275,0.002003551742010748,0.0012430967057846494,0.0033400805649148875,0.00576610779087614,0.026816173854069664,0.037498847792245445,0.05002644542153182,0.05827704911097321,0.07756574882111256,0.08827391219470365,0.07889897269928353,0.061329570507610905,0.04789933950015284,0.031024704646644464,0.032620490920387546,0.03223446676451421,0.03367163775785451,0.04472744825186944,0.03735850082793431,0.024880476664575178,0.016792727499573775,0.012859584425966197,0.005925353483852172,0.0034844950337204637,0
13,4276,0.0034422231537625356,0.0009762724411855594,0.00018890299808786503,0.002072214278779614,0.0049383381311427265,0.011200936617267458,0.014469026815035362,0.01825229091670982,0.03558528122261907,0.05521406704904567,0.05229881287238135,0.04956807322886727,0.04006301482064776,0.04010693221866183,0.03895382483067504,0.03714505295175433,0.04442479946784904,0.04767390244662611,0.05575578946525496,0.04083819079742515,0.03152815478787085,0.027714464965049278,0.009460875830419116,0.007105185271510935,1
14,4277,0.003914769950374511,0.0011034278046390057,0.0,0.0024827125604377632,0.005792995974354782,0.012689419753348571,0.017215572663932872,0.01861434731304833,0.03786301569149929,0.06201579098809413,0.05669190175297572,0.05579206837204177,0.04231405755184735,0.042408658495400285,0.04113491900787751,0.04020869930987457,0.04750946341349694,0.05017343198154151,0.061025404564577994,0.043529927048514626,0.0340572392212769,0.03356174616497154,0.009563840558914514,0.008637620860911579,1
15,4278,0.0037891901263584016,0.001085868372490819,0.0,0.0024206173273367106,0.005627439314098057,0.012337919760629616,0.016782725875370236,0.018278109402662224,0.0370937903163482,0.06067001311288349,0.05565259141815738,0.0548817822229236,0.04182964912079949,0.04182197874853175,0.04054506791249228,0.03972581144928125,0.04685294382952506,0.04963371493889324,0.05978075071714223,0.042862119901598,0.03350644875043417,0.03289300649678383,0.009474881027363257,0.008432699586901297,1
16,4279,0.0033313149203017542,0.0012064894967501669,0.0,0.0015177158926318029,0.0035755447841869454,0.007466585686050512,0.009639361766917456,0.01851244714957947,0.03484255863697703,0.056499802403896134,0.05415017706802504,0.05591406006695673,0.04954661628492648,0.05185023724332841,0.044311987723148795,0.0478806174042512,0.05941568031162846,0.061858973561901266,0.05526267722980621,0.04130504975145411,0.033641091429672906,0.028040749866254377,0.010982882187340967,0.007291064451139071,1
17,4280,0.003330608545213188,0.0014446639652599374,0.0,0.0005262678178788011,0.0015056600699254858,0.0018639254140808117,0.004399443707721456,0.019130434011243914,0.03281039208139366,0.04461368209484143,0.043981095992742844,0.04959049204739572,0.045148627289285315,0.052724858522533856,0.04254559711108102,0.047181548712511706,0.06202196582360824,0.061566962292307015,0.05768163153218182,0.04161403537909342,0.03965946697646665,0.026960369149256327,0.014100657003390927,0.007720538688463743,1
18,4281,0.003565454609060841,0.0014431885045857566,0.0,0.0003808619276298742,0.0008551189791040593,0.0007619952005959924,0.004200792218766917,0.01837711671787651,0.033884034985688025,0.045384765225438335,0.04426090431662187,0.04743374574740467,0.044713016610755135,0.05012907738950813,0.04205155245775741,0.047757532558113866,0.059771874100276616,0.05990502048414301,0.05773695071790019,0.04199394202127754,0.03568346635465076,0.02368189987259063,0.012648434090289108,0.006227016751358106,1
19,4282,0.005080091102467638,0.0008529351916980904,2.1488167953813725e-06,0.00041488670209504443,0.0005884968808850786,0.0008094358132496273,0.0033202122843110156,0.014015023272980907,0.028859961858335142,0.04151073341606522,0.0435389391808761,0.039537383379971154,0.03950624152724434,0.04000663848988844,0.03737488774393448,0.0425202410738486,0.047003576535292364,0.049278282852238724,0.04508382201487874,0.03719733083798074,0.022646022421166253,0.014573289375334345,0.009038137070142335,0.002782944803356167,0
20,4363,0.010080243545350556,0.0016955047031197946,0.0019438138264188656,0.0006825986721441826,0.0011860906543174972,8.883099943474052e-06,0.006224434615883812,0.02419745967239634,0.0873118680298942,0.13549219611710167,0.1534838469034076,0.14924963964292642,0.1559332179583689,0.14577225143789557,0.15168206902792827,0.18271266375251669,0.17398416166182754,0.19367118081007614,0.2060969962465577,0.1685569454188075,0.14193027048711465,0.09218746254235953,0.05644638059232979,0.03437615394591922,1
21,4364,0.005153059619703938,0.004001078492779202,0.00136727135367852,0.00017109788035633787,0.001479824701027904,0.0016446823006211187,0.0026352308693632165,0.01946400701133559,0.07363802829011022,0.13416819057533802,0.13668902711325384,0.14072945220319708,0.1699036596068377,0.13008217629804786,0.14398501777517847,0.15407841714427534,0.17913064204355125,0.15677429940770637,0.1346415122505352,0.13803328232613635,0.0968215408900619,0.06358894025306026,0.037558064058149494,0.02142357007507094,1
22,4365,0.00398680136151636,0.0018311039955240384,0.0007098223004075432,0.0011648053183587938,0.0001719757491490972,0.0029716168173452937,0.007571861285483412,0.03991378306084096,0.1148712030264393,0.20743762692683762,0.22867110303760718,0.2016974146720687,0.18180571920936442,0.17207760836425462,0.19351670768899817,0.19138147117417875,0.21813565015346292,0.20178014083557144,0.19751376208981258,0.17787199362315628,0.13900442539275384,0.09399528725335425,0.056943008143779644,0.04132356123329114,1
23,4366,0.008412604014464751,0.0024235104457181965,0.0020695179073539913,0.0027060596531770327,0.00017731844588891494,0.003921700850387315,0.01464086952750609,0.07926461927020646,0.21826063095209675,0.40451562034140426,0.4484058236630036,0.3918694274883385,0.3259706374188067,0.31162091733853536,0.3606778259142657,0.34850525593454534,0.40487234211379936,0.3958825848879225,0.38984448575653075,0.3304417445706218,0.2702885880566611,0.1949496849796537,0.11959669849813602,0.07613656875125453,1
24,4367,0.004498408588312587,0.006101599062269574,0.0013370275410457004,0.0006423258186758793,0.0010643683821806838,0.0005591308770044158,0.005522578682800093,0.031079919121425936,0.07979706390584228,0.21007584632309362,0.2623145465591921,0.19537240498473468,0.2930938299214872,0.20719217084572777,0.23529771337411529,0.2632001241684906,0.20994655992456002,0.27800868586400757,0.24372566591984784,0.1811090121170823,0.1001358654881206,0.07612179346287296,0.03948937917421921,0.01505127334664646,0
25,4368,0.003485911187047422,0.0015457721730660504,0.0012052031596795016,0.0009486166130460408,0.0005056812648508588,0.0025409900533712388,0.007997659532908437,0.015740179368343724,0.0745314474659864,0.1503731369522618,0.13915686616069825,0.17983455940758025,0.16362943001183247,0.1519833222391754,0.16614296502038262,0.15435141169672095,0.17398353247847062,0.19656848676313793,0.17245755347726155,0.13018986721777373,0.09304254977373158,0.05666855637290896,0.03637571998208614,0.013598406577994358,0
26,4369,0.011357196313689727,0.004291140368226042,0.0011965986710221741,0.0035191949088562323,0.0015701946206611026,0.00226908390505742,0.0037235345676952685,0.022099542539412514,0.1019900921563603,0.16835737894766317,0.16280071920777783,0.19551138317347078,0.1598474744583127,0.14434054817374176,0.15251870226539208,0.17800746069730689,0.18821599787660223,0.18776234674858866,0.18222389285827145,0.16046824891672457,0.1146636608454516,0.0834064113203358,0.03697782533818905,0.02054948369464657,1
27,4370,0.00924237052844648,0.004546758533401412,0.0001304627082225247,0.0032503729566739263,0.0013515652686767756,0.0025716207007427674,0.0016399268579921555,0.021252851141953202,0.0804114216432008,0.14109377933216305,0.12176105445662279,0.14515459969550576,0.10700181425683263,0.08808755571151376,0.09322622949091265,0.12207712845110079,0.12523167280018002,0.12319248746108906,0.1381811121921024,0.1207640924248188,0.07182631924850233,0.06377864881848193,0.02745863239432433,0.015344119735307254,1
28,4371,0.0017839045927787486,0.0017559134580818032,0.0006440717457327307,0.0004249250992740149,0.0009112704652089209,0.0022414975893742146,0.006102183674054932,0.01635231296892968,0.034335418437502215,0.06621244646644928,0.06482281505767569,0.07894115071259995,0.06701837627169235,0.06210518751099477,0.05778728009982298,0.07150483371805816,0.06845899449992715,0.08568398345353279,0.08108526345873496,0.07128967119960343,0.05451607636507515,0.0352147509776353,0.018640793107760525,0.00815446251450469,0
29,4372,0.001233845745336633,0.0020728210276017775,0.0010071786934692283,0.0009254725112546685,0.0033743096266743862,0.005080364266661557,0.01122510467039286,0.02006582470480915,0.04232294894626155,0.07019443991588663,0.0667450362840917,0.07090789908490183,0.06530182651437215,0.06560206963173469,0.05557488402359047,0.06851132202225987,0.0726284480761659,0.08990568635879573,0.07727553389795512,0.07364892507911168,0.0540337702357562,0.03578487440738628,0.018680903052488543,0.009544071580512733,1
30,4373,0.0009038518670422832,0.002301641843541245,0.003195282816718389,0.007707198886669859,0.035884974047336364,0.05026369240014408,0.06638708694163052,0.0678205518549418,0.07617276399681527,0.09461214340615894,0.07359160325908244,0.04588707604971258,0.03342876941902098,0.021018184186464298,0.01604357143996313,0.02076586334663944,0.022002828063486114,0.028706679005325635,0.02479655109754546,0.020632688380669107,0.010214952038112202,0.010711590474832847,0.005628746435892752,0.003043292669883931,0
31,4374,0.0014228920345863009,0.0017235950985468006,0.004761131846200846,0.009097357188937612,0.04313908377850668,0.05902582712294315,0.07846596050902774,0.08264489542812284,0.09395629411509847,0.10944594906230612,0.08641813304456909,0.05540408410523263,0.03884597418216492,0.01666407756367605,0.014817252427545674,0.015414702408675958,0.013809175595055831,0.020741974390873514,0.019286799109233636,0.008003495318574668,0.008140772804316585,0.007456564383393198,0.0033473577110621636,0.002353328326730659,0
32,4375,0.0014710054067617888,0.001735519627464834,0.004650041852757467,0.00894264998917105,0.04131478799221974,0.057754606442013315,0.07604277073564333,0.08052055748725873,0.09270724093639619,0.10745971109663614,0.08571923127506384,0.05550559841030862,0.03948639816582346,0.01868040911515477,0.017068079171915305,0.01680605286147183,0.015381277787985943,0.022760735290751944,0.021027819544150197,0.010470011565122462,0.010425553496781691,0.008074326074480154,0.003871867688969557,0.0029342938778352725,0
33,4376,0.00335221222908804,0.00159936115756115,0.0007631073108536656,0.0035518755963303006,0.010624921612032495,0.02117065888390654,0.024355076137128756,0.027265945202814144,0.042126896235140404,0.06311857694137009,0.056033768062191264,0.05156906066865923,0.04149869307516844,0.03889063977074164,0.040123510594144804,0.03351358053535356,0.042346654174844366,0.04408490818232422,0.051685271676583315,0.03863968765413119,0.029250722475566218,0.02411326263875556,0.008929266201454887,0.007102351877909406,0
34,4377,0.004004841840392115,0.0013760137875905843,0.00027258598295157825,0.0024827125604377632,0.005792995974354782,0.013929124018928716,0.015460823981254188,0.019496719254325865,0.038405212245018194,0.060761158149693364,0.05673449641049805,0.05661374821051733,0.044989586509042584,0.045233496988398084,0.04546549111222495,0.04009418697408644,0.049795543915670135,0.05159325985054042,0.060510441566805566,0.0443648217572969,0.03484414274928255,0.030489637637441537,0.009991112424306503,0.008548032297820475,0
35,4378,0.0037067934257134713,0.0011746491348561972,0.0003485516519266858,0.0024827125604377632,0.005792995974354782,0.013689603387747667,0.015377837553599163,0.02041629022301105,0.04338598353626213,0.07158850973759291,0.07610546685285935,0.07515376413560305,0.06539809739671475,0.05725822587765945,0.06510828681623335,0.06057828177954089,0.06810473278734848,0.06577629120198732,0.06737034096856973,0.051532338653046995,0.039069388135600513,0.03260829626936637,0.01121893036867595,0.008433068476473972,0
36,4379,0.004386637926982685,0.0011254359396505298,0.00012394632760572092,0.002482299509760397,0.005814078901035022,0.013267359349342369,0.014146133537060646,0.021655269533128636,0.046483250983095505,0.08932302050851466,0.08457536266514627,0.08647123024663027,0.07888746072134996,0.07360144801720149,0.06566419285215169,0.07375291372478945,0.08356704666086222,0.08799780950299237,0.0633419730601032,0.04976267830812277,0.032964612897559926,0.03283629639345698,0.009514060747889304,0.009741561806684361,1
37,4380,0.003689270219428187,0.0010412828380198206,0.0,0.0009870167233283576,0.0023805835335754997,0.0044735608665519705,0.006025246522837954,0.016195488965033884,0.033374529122903354,0.06282705650044962,0.0577926093585336,0.06086037545838469,0.05691507923540132,0.05907176138219124,0.047081152515844056,0.05784190197105606,0.06610329326823003,0.06984334683321074,0.05190572988258699,0.03957740306288208,0.026603003640880297,0.02262329153105341,0.008220970341476966,0.007757111997956974,0
38,4381,0.004928803475702234,0.001059667906245456,0.0,0.0003180934221510902,0.001006793199280536,0.0006765117156324586,0.0025898846449069726,0.014357578127813922,0.028525426606322162,0.04238481495800806,0.0441672026992141,0.043274138452828556,0.04092905984831674,0.04657052631110006,0.0380403574670927,0.045828016192608734,0.050988752764850265,0.05047800423707046,0.04554016651076665,0.03668405070608279,0.026013211662005514,0.01538074883590594,0.008726209677312859,0.005461548314321444,1
39,4382,0.0063965303516045555,0.000828930231168434,0.0,0.000297497579277412,0.0008657157436393717,0.0006817075954903096,0.0026127248020549262,0.012464785778028875,0.02716931091970216,0.039197673186574404,0.04389727505513181,0.037270297209778654,0.037261633352614745,0.039822183583622904,0.03495147706429246,0.04157567142980132,0.04179710023853562,0.042045457057480466,0.03854134862753852,0.03520515292897375,0.01966090399086364,0.01027249322615017,0.007470424574494879,0.0032847189447102088,0
40,4463,0.009498477932640298,0.00084541722577428,0.0016758561118825346,0.0004356132971673553,0.0005969686860178132,0.000492128920306211,0.005581706015063143,0.020194197892364246,0.07027598199719703,0.10134931741160369,0.11552891807703276,0.119721183927781,0.1135974326389401,0.11510405814495839,0.11608968543221308,0.14308040843964032,0.121569521238249,0.15041072047958284,0.16398440605264916,0.13002824094897303,0.11380707341148706,0.07620068708740875,0.04652248864445985,0.02725907402237252,1
41,4464,0.002017941787160297,0.007232517736920681,0.15068930707398764,0.04779733163590012,0.010912036828265083,0.011101269827761634,0.008599936265407454,0.03904817353125367,0.08354519262864077,0.13887354374955424,0.2085275089398511,0.19436938153902214,0.1824128462686586,0.14600300393840615,0.13436224218669457,0.1639015883411408,0.19698543809083738,0.19578255494350913,0.2100793237346168,0.152985766540058,0.11482032531109332,0.0775231526505891,0.046453779412541064,0.016019273492498615,1
42,4465,0.009226876677984035,0.003376487904898957,0.0002617735682016889,0.000778641490032416,0.0002605914061039297,0.00042629632916012667,0.007483010457920498,0.03107840187410922,0.11128746566412284,0.18152148771241175,0.18731428415410262,0.1879622538481589,0.19335711827162577,0.1948757061801534,0.21692500733972506,0.20252374855757255,0.20624575002185216,0.20077624278965106,0.19387426046448952,0.19660570278599,0.15501310152955003,0.09782486151425743,0.06816724369766466,0.046762601074551345,1
43,4466,0.006822683415210477,0.0036697406024395417,0.0010106569366187717,0.0008344101033567886,0.0008800137698301908,0.0005634934381923997,0.004348876177838105,0.02710171856797896,0.09093320089720443,0.1553312058922132,0.16802897997066357,0.15779497964745912,0.1422020461266362,0.13991787604228698,0.15945149461327118,0.16255543312434145,0.15616617233831023,0.16783107026924846,0.15238841203327566,0.1464064905307823,0.12650971404026495,0.09088436026750955,0.054498546730668423,0.032890842523868334,1
44,4467,0.0053153450472496235,0.0019028821024252402,0.0007321597110778795,0.0011348473246521732,0.0007871408900172635,0.0018662330733303196,0.005160903220188722,0.015061704473706038,0.07059161154152387,0.1304344093402105,0.12961639820347504,0.15545667316350006,0.1416266917067795,0.11458279112887229,0.132799998316694,0.12635389294623348,0.12383563986984678,0.15939008715326264,0.14045811170401035,0.12824063262888136,0.08469413910428952,0.05577994997917297,0.034130899302151047,0.01508519975805988,1
45,4468,0.002930561437089057,0.000408611606502052,0.00014166007796461994,0.0021109561219723573,0.0007621537924296752,0.003513360830410489,0.008520821295032259,0.019395970456638857,0.0820834978178727,0.15390439777316972,0.13739051665538615,0.17048588657141775,0.16200751702698826,0.14881069630811733,0.14839027034933744,0.13184378819827877,0.15512389989177605,0.19333406982868534,0.1709194866687212,0.14060615610119342,0.09264243422441532,0.05033493145675305,0.03429956477796995,0.01432434126365944,0
46,4469,0.006028782875225517,0.00377362791883479,0.001367022913781117,0.002610445748211429,0.00047989593460347614,0.0032278406355831448,0.004146482509765858,0.019402473348795517,0.07564958337626522,0.12646001118635872,0.14558396255056658,0.14109591159228718,0.12779817084250816,0.13588346294965162,0.10217042632045205,0.15007015255676068,0.15030185751960548,0.1407625718919991,0.15053998724302234,0.14582398376568895,0.1142844483118702,0.06510449112165344,0.03133524574197086,0.012119263528835897,0
47,4470,0.0073035407529629705,0.003692369274382009,0.0014460755848969666,0.0030216556683698363,0.0015751187181345639,0.0030319810134287455,0.007484713161934785,0.02416815272585523,0.08367397270636726,0.14263328466586123,0.13475434427417865,0.15187213962156568,0.12744938677833137,0.1186498868762414,0.11178122732376379,0.13874442767441836,0.13899886566794822,0.14882543593058561,0.15416627155574186,0.14229740207458524,0.10855738779863355,0.07440913397406984,0.03363981126649649,0.017680078114858187,1
48,4471,0.002532629532556158,0.0018394313630840044,0.0018994721494171186,0.0006331573831390395,0.001266314766278079,0.0029440889251579508,0.011789827134309292,0.024384107899026956,0.05792379698193604,0.10077108540986617,0.09551606494268929,0.11701612470289144,0.10065100383719995,0.09860833963837388,0.08715146595553808,0.10178841091908178,0.10420513966875422,0.12974511980445827,0.11670709465949583,0.10293464411269362,0.09211092781299685,0.05073736777686936,0.028294307658797417,0.014082293521532995,1
49,4472,0.002408962877779319,0.0019241198581494896,0.0018811123297898026,0.001267213528765131,0.0036276835783607105,0.007005512867733511,0.016289696746514967,0.02830697389727895,0.06070231653178394,0.10195519791438196,0.09509241174703414,0.11333490872188345,0.09706637672622315,0.09449230734404164,0.08396320353514232,0.09784228933279286,0.0996979604771997,0.12328691563560926,0.11197591868207071,0.09916208151574707,0.08840800092277766,0.04888421019825854,0.027246655776873588,0.013641074538526872,1
50,4473,0.0004866987730700022,0.00195976147346443,0.0019343272252655616,0.00674958410059231,0.029406308511070366,0.043674488343988425,0.05681634181513297,0.05464343701316831,0.05742223413018879,0.07612220979450698,0.0560229808045274,0.03915387710697467,0.026970941837791553,0.01642598653680048,0.015191194211604803,0.018115017620728268,0.015232251287446338,0.01922375212083621,0.02098259152002259,0.017285330591230323,0.01570255368147988,0.009407489435370167,0.005980326761080387,0.002362982868484542,1
51,4474,0.0007844892359795324,0.0017235950985468006,0.00284592345038054,0.007501350192420692,0.03412482924654245,0.048694639318969855,0.06346713473989025,0.061860316796728904,0.06467184072783894,0.08040408172288048,0.0594884724768198,0.036213692471294835,0.023604562365193517,0.009762029803388163,0.008114023042174604,0.008432399298797024,0.008143805757185959,0.009889126814558448,0.010070086204231015,0.005130682724844211,0.003991154613372588,0.003945348991055971,0.0021106797886441477,0.001076522729517122,0
52,4475,0.0008629147542748256,0.001837051188242657,0.0025139195567871367,0.0071301335396796416,0.03128182088748821,0.04577177376296834,0.059162760966168244,0.05688079670646304,0.05846842614442434,0.0747209757654012,0.05480414730880285,0.03448308227486831,0.023110252421374846,0.010196956385647726,0.009817415472213415,0.008601082384733177,0.009843892567603159,0.010211288176250055,0.011496606823900447,0.0072001383588907435,0.004218048009406764,0.00404584159629057,0.002348684790397541,0.001247747715158293,0
53,4476,0.002127001927393568,0.0017723480311220567,0.001218555855607423,0.0032813720535904097,0.012569163963338945,0.021434917230712128,0.02636871544874361,0.027700828099569256,0.033719095015433805,0.051042441539259006,0.04265338503903352,0.038602055135509704,0.0325059920481906,0.025207972968687688,0.030650703699584107,0.020102437911263222,0.029387315469955547,0.029561179904219657,0.033325961340480346,0.025609924820080152,0.015140430119249055,0.011179058340946015,0.005867676717105072,0.004509793957056786,0
54,4477,0.003572436958411153,0.0016083845294967568,0.0006925158878073453,0.0019073048116605765,0.0054730421081453364,0.012214961890337276,0.012459272647627622,0.018029010476685637,0.032896500600710796,0.05211819759542694,0.0493435731864836,0.05202306883343552,0.0431297029596832,0.040947482262335036,0.04480781579682861,0.034197194429905396,0.046360443187820684,0.046383002955203985,0.05174931682693647,0.03844164663427618,0.028211912513046448,0.022535276258352936,0.008619783344643812,0.007510811857131158,0
55,4478,0.0032741975165861297,0.001362193276641259,0.0011244457429070741,0.002477127310858651,0.005789890311978186,0.015548609366643982,0.013481438298352546,0.023122018055330817,0.053797579878245405,0.08731724600302115,0.10888826374878963,0.11340912247916414,0.1073056043402432,0.08086256738916216,0.10944104306619626,0.09850844293562307,0.10129401272012414,0.0907848936554268,0.0781473890908439,0.06633501614250654,0.049145448120823866,0.031879122569881256,0.014361770774830243,0.010224024054411794,0
56,4479,0.0027337705602323266,0.0008853868040769781,0.0009199407597281958,0.0017291040442692016,0.0038869178493136096,0.010554652422093433,0.009265166950587472,0.019714554281850236,0.050185738412562776,0.09129475109750657,0.11342353285183723,0.11727768767726286,0.11607780591844279,0.08659382966854984,0.11238472332369809,0.11012687924818959,0.10917018445995756,0.10068261526254271,0.07357491976557855,0.06424421492475078,0.04220530403606414,0.027880993411178306,0.012636306784513862,0.009047679620270765,0
57,4480,0.0027293706245563355,0.00047714013322663516,2.0079549492458332e-05,0.0003180934221510902,0.0003180934221510901,0.0006514074295694387,0.0018719447697434905,0.00975297481658774,0.02487441595756603,0.0628933959574785,0.0559439995907889,0.05769078895934643,0.05975782241539931,0.055323802803792746,0.04548198860308897,0.05992970310585699,0.06162661964964184,0.07067766912890941,0.04087231330431283,0.03322981166219845,0.011733623013442189,0.014245820827869937,0.004247620149363582,0.005679980259623335,0
58,4481,0.0020536369465883105,0.0004819745085541116,0.0007171342858038073,0.0003180934221510902,0.00033059884567174225,0.0005678791594457879,0.002542723130693472,0.014161936690759198,0.026132431512264707,0.04451940600009602,0.049719516655655556,0.04415183297605843,0.049627480896415166,0.045251361612320226,0.04548841334343554,0.04363217003978204,0.04309459980441844,0.04964597594600945,0.03521831311846034,0.022984893151522454,0.010326732691184058,0.009062603991685467,0.0026216167038108783,0.0026939566385923157,0
59,4482,0.0036563078235562346,0.0006094088623026048,0.0005167915697738555,0.0003180934221510902,0.0005462008952903277,0.0006533598946820315,0.0025830726868428444,0.013986094632097247,0.02628937134971703,0.03990979300253042,0.04627962255397953,0.03980866127427006,0.04292990043980746,0.04098446572474845,0.04054420833239316,0.03996438556426663,0.03879944501875349,0.04356970705177711,0.0357438051100806,0.026120571124509263,0.01326169887805543,0.008862219686885244,0.00420923432433398,0.002605756406871899,0
